compendium_technology_labels	Sample	PC1	PC2
MICROARRAY	GSM2258545	27.871345286108497	19.230040479701547
MICROARRAY	GSM449047	39.442011920318556	-40.969764084108014
MICROARRAY	GSM303578	39.92262936317903	-14.379618260210385
MICROARRAY	GSM303576	37.57066032287571	-11.405144501349367
MICROARRAY	GSM912698	36.33795644866321	-18.948480757863905
MICROARRAY	GSM448973	40.69337658455	-37.735743125500946
MICROARRAY	GSM466301	38.89909038631471	-23.328947498949546
MICROARRAY	GSM449066	39.0683650666506	-39.435685704268984
MICROARRAY	GSM912682	42.879554172601914	-22.11044463218381
MICROARRAY	GSM1817194	27.55669734149185	15.46907367095815
MICROARRAY	GSM466296	40.01016563581795	-26.360916187826962
MICROARRAY	GSM337627	38.5502183435848	-6.472704874745233
MICROARRAY	GSM466306	40.83539906704553	-3.5795183245701794
MICROARRAY	GSM409445	38.810318147535526	-40.99131973783157
MICROARRAY	GSM95619	38.94643610387085	-41.846129917197786
MICROARRAY	GSM466298	39.89501584379815	-19.14370566724869
MICROARRAY	GSM466303	40.53240376969321	-12.39566111651311
MICROARRAY	GSM912703	40.80427052497124	-20.847742888822633
MICROARRAY	GSM912675	42.93001864088641	-24.479406079503566
MICROARRAY	GSM2295954	38.65897110789247	1.1418887936676052
MICROARRAY	GSM2295959	38.98127449163553	1.6598338167615503
MICROARRAY	GSM2295955	35.6723370230971	5.231992505557587
MICROARRAY	GSM303579	38.124131821011716	-11.354549421693719
MICROARRAY	GSM604812	40.52617850959396	15.017679582340431
MICROARRAY	GSM802471	36.44386190334949	-9.632909888119476
MICROARRAY	GSM466300	38.95214259055617	-22.738317937673052
MICROARRAY	GSM1653188	33.770734239466705	3.1963933014898904
MICROARRAY	GSM2416855	27.878316304793575	29.7987235803007
MICROARRAY	GSM206405	34.544093661083224	14.568436837163171
MICROARRAY	GSM802469	36.94418849050675	-17.39163997605972
MICROARRAY	GSM802473	36.19123135090294	-21.61312285463929
MICROARRAY	GSM802476	37.14626305253822	-20.28521652601916
MICROARRAY	GSM703425	37.33416057548809	9.722134467562183
MICROARRAY	GSM449025	40.88487987723444	-39.159280476282085
MICROARRAY	GSM448994	40.81948114611896	-38.88661652235112
MICROARRAY	GSM448970	40.43501291936966	-38.64034287238886
MICROARRAY	GSM374046	43.12620323307443	-30.851606841125413
MICROARRAY	GSM912704	38.83320598105063	-18.109257710493335
MICROARRAY	GSM912664	41.32213774604019	-14.611777070623464
MICROARRAY	GSM206403	35.33641323565171	12.201973821192738
MICROARRAY	GSM228904	44.40546353571388	-14.414757039117791
MICROARRAY	GSM448977	39.109970311153646	-37.90946499898487
MICROARRAY	GSM95615	38.1026769702156	-44.10245719042848
MICROARRAY	GSM269746	43.49585016321472	-16.841296469308045
MICROARRAY	E-MEXP-736-H_zHS13	40.60498906402375	-27.993625044599447
MICROARRAY	E-MEXP-736-H_zHS15	43.32466458834712	-23.20863848204802
MICROARRAY	E-MEXP-736-H_zHS16	42.33496318533021	-27.047238193489793
MICROARRAY	E-MEXP-736-H_zHS23	43.22562595913958	-23.98384238853355
MICROARRAY	E-MEXP-736-H_zHS19	42.849594345180826	-22.361710783569652
MICROARRAY	E-MEXP-736-H_zHS10	42.306871729687415	-27.6054482502063
MICROARRAY	E-MEXP-736-H_zHS20	41.66537489283916	-26.83314499815238
MICROARRAY	E-MEXP-736-H_zHS12	42.00388943726463	-22.80457729927009
MICROARRAY	E-MEXP-736-H_zHS09	42.76400625772556	-23.38153716425628
MICROARRAY	GSM1143636	39.07193673116078	4.741272240830269
MICROARRAY	GSM2360987	23.44083260705743	31.68813635373226
MICROARRAY	GSM1350439	28.624028239703478	5.7634008622902755
MICROARRAY	GSM1143654	39.02820893327375	5.52760074024745
MICROARRAY	GSM1350424	32.73735177623032	1.855676605230916
MICROARRAY	GSM1350432	33.278335902887406	-10.979814597450622
MICROARRAY	GSM337575	35.212893389692084	5.471943982705305
MICROARRAY	GSM1716333	31.548236233164776	0.7806601066853635
RNA-SEQ	ERR596717	-21.450233659047854	19.60189171409378
RNA-SEQ	ERR596716	-25.231959713464384	19.168161262176643
RNA-SEQ	ERR596715	-22.811253851791502	20.528508694335212
RNA-SEQ	ERR596714	-21.567937089223637	18.0074537943907
RNA-SEQ	ERR596713	-23.11980207111738	14.479529715380396
RNA-SEQ	ERR596712	-20.941518828799005	17.24099113924057
RNA-SEQ	ERR596711	-21.591347690406256	17.67075219606737
RNA-SEQ	ERR596710	-22.802514215683857	18.147869426033356
RNA-SEQ	ERR596709	-23.573401915931807	18.798808551102187
RNA-SEQ	ERR596708	-19.297566282235675	16.305504445528722
RNA-SEQ	ERR596707	-25.411978216236925	19.41291866479622
RNA-SEQ	ERR596706	-22.42394362415248	17.404252988915562
RNA-SEQ	ERR596705	-25.316194481676693	17.44482370653956
RNA-SEQ	ERR596704	-22.573001112881972	19.723079603787117
RNA-SEQ	ERR596703	-24.755037709140655	15.877114113997242
RNA-SEQ	ERR596702	-19.75201962951104	16.378322323641143
RNA-SEQ	ERR596701	-25.960735680763555	17.68035059381869
RNA-SEQ	ERR596700	-24.15772422321432	18.527362673574792
RNA-SEQ	ERR596699	-24.449502630036104	19.61668497770536
RNA-SEQ	ERR596698	-23.0805586471513	18.133117122708285
RNA-SEQ	ERR596697	-20.773382977079322	18.588526261458725
RNA-SEQ	ERR596696	-10.277629220039044	8.473917293521838
RNA-SEQ	ERR596695	-26.39471859407184	18.409410887576446
RNA-SEQ	ERR596694	-37.07504505681321	13.231137322979356
RNA-SEQ	ERR596693	-42.746489331430944	8.75937167024669
RNA-SEQ	ERR596692	-42.53202270962436	9.004692988075355
RNA-SEQ	ERR596691	-34.514524370117186	13.915910579855034
RNA-SEQ	ERR596690	-32.820907461826174	12.221657030880342
RNA-SEQ	ERR596689	-36.44025996936027	11.02289877564277
RNA-SEQ	ERR596688	-34.78548391933033	10.289848791749082
RNA-SEQ	ERR596687	-35.0523057088856	13.685541168858446
RNA-SEQ	ERR596686	-35.00587012040879	12.928703184379438
RNA-SEQ	ERR596685	-35.10346801413328	12.505712002016143
RNA-SEQ	ERR596684	-35.53619675232584	10.943110122071001
RNA-SEQ	ERR596683	-35.455573617835974	13.258777022240592
RNA-SEQ	ERR596682	-38.142510786612895	6.421457693281607
RNA-SEQ	ERR596681	-32.44066235992449	11.596240993431062
RNA-SEQ	ERR596680	-33.890052728935835	9.700759165611899
RNA-SEQ	ERR596679	-31.68824153884982	12.559947987433063
RNA-SEQ	ERR596678	-34.01911245422708	13.811642165519745
RNA-SEQ	ERR596677	-37.204881068894444	8.76610529197417
RNA-SEQ	ERR596676	-32.96960358603551	12.450358785464008
RNA-SEQ	ERR596675	-31.340577201599896	12.356831638043863
RNA-SEQ	ERR596674	-33.83164640732156	11.637086568780685
RNA-SEQ	ERR596673	-33.3751453408091	11.66437024280909
RNA-SEQ	ERR596672	-33.11815757639178	11.66812961494612
RNA-SEQ	ERR596671	-32.874075603313	12.275074868671261
RNA-SEQ	ERR596670	-21.31409113252057	19.70331425788108
RNA-SEQ	ERR596669	-25.095500075870454	19.264400631954953
RNA-SEQ	ERR596668	-22.926212482486303	20.395255817573073
RNA-SEQ	ERR596667	-21.392722175448085	18.035279569496247
RNA-SEQ	ERR596666	-23.230411911563195	14.480811440702674
RNA-SEQ	ERR596665	-20.690329567225312	17.539880807373077
RNA-SEQ	ERR596664	-21.491713737882957	17.806595960753533
RNA-SEQ	ERR596663	-22.159595247847136	18.20339479958191
RNA-SEQ	ERR596662	-23.28615375620267	18.9361655311485
RNA-SEQ	ERR596661	-19.259383091208722	16.565440934724688
RNA-SEQ	ERR596660	-24.984630569611397	19.603928810667423
RNA-SEQ	ERR596659	-22.50590243789742	17.601246301800103
RNA-SEQ	ERR596658	-25.185068279990535	17.490535390184228
RNA-SEQ	ERR596657	-22.63715024096263	19.782596868786055
RNA-SEQ	ERR596656	-24.626430997464333	15.676838161906456
RNA-SEQ	ERR596655	-19.355533810376382	16.457880309261988
RNA-SEQ	ERR596654	-25.754948846176514	17.92332822875534
RNA-SEQ	ERR596653	-24.01960828396765	18.653950163181502
RNA-SEQ	ERR596652	-24.173341321102658	19.42996270912372
RNA-SEQ	ERR596651	-22.971714953552226	18.224511756785088
RNA-SEQ	ERR596650	-20.413590040137972	18.77771212361626
RNA-SEQ	ERR596649	-10.027644459939628	8.522797071976147
RNA-SEQ	ERR596648	-25.884337691248852	18.51766761576082
RNA-SEQ	ERR596647	-37.25104129586483	13.513077961799512
RNA-SEQ	ERR596646	-42.70905013447	8.445714066457104
RNA-SEQ	ERR596645	-42.93673124497817	8.959844371189352
RNA-SEQ	ERR596644	-34.19185913001916	14.129387198659266
RNA-SEQ	ERR596643	-32.59871139447954	12.420431690336176
RNA-SEQ	ERR596642	-36.513992966996526	10.893305161122951
RNA-SEQ	ERR596641	-34.37018347991388	10.266138714849529
RNA-SEQ	ERR596640	-34.818524165900484	13.62975532850371
RNA-SEQ	ERR596639	-35.2968951725101	13.14678886934496
RNA-SEQ	ERR596638	-34.85398938525668	12.797397894831777
RNA-SEQ	ERR596637	-35.685619700758835	10.823616425007112
RNA-SEQ	ERR596636	-35.736557887184894	12.981536182868092
RNA-SEQ	ERR596635	-37.865304503872615	6.290500627015358
RNA-SEQ	ERR596634	-32.49019005807737	11.514802646763341
RNA-SEQ	ERR596633	-33.95570122022814	9.741634219191067
RNA-SEQ	ERR596632	-31.73903755052114	12.653475605674876
RNA-SEQ	ERR596631	-33.71865473979299	13.932989675607004
RNA-SEQ	ERR596630	-37.082008475047395	9.011882271326277
RNA-SEQ	ERR596629	-33.05538716762389	12.3218091789177
RNA-SEQ	ERR596628	-31.27093950506128	12.4076294141951
RNA-SEQ	ERR596627	-33.688319488153205	12.062602115985138
RNA-SEQ	ERR596626	-33.42709775396719	11.584901145423082
RNA-SEQ	ERR596625	-33.20290923979685	11.863691796066608
RNA-SEQ	ERR596624	-32.945745368426756	12.249143002955442
RNA-SEQ	ERR1821990	23.249015142365277	24.917701211113826
RNA-SEQ	ERR1821989	22.559404876026335	24.66736156709774
RNA-SEQ	ERR1821988	22.385554293183922	25.626304359230758
RNA-SEQ	ERR1821987	23.72146123829984	18.608665799160228
RNA-SEQ	ERR1821986	25.033666157005488	32.36786374491582
RNA-SEQ	ERR1821985	23.26140149134726	31.86091922217123
RNA-SEQ	ERR1821984	21.96167511696678	25.403593172900898
RNA-SEQ	ERR1821983	22.77640217747417	36.423592948083716
RNA-SEQ	ERR1821982	21.827483725221807	29.65481958668612
RNA-SEQ	ERR1821981	21.996700704050486	38.030676872105275
RNA-SEQ	ERR1821980	23.67392582089986	23.37707842455101
RNA-SEQ	ERR1821979	25.439670689425828	20.28044560561804
RNA-SEQ	ERR1821978	24.341121021941603	23.475847170985762
RNA-SEQ	ERR1821977	24.46980935768283	35.25848953037829
RNA-SEQ	ERR1821976	23.46874210175557	25.55048704448318
RNA-SEQ	ERR1821975	23.127411090162607	32.835243518436144
RNA-SEQ	ERR1821974	21.970971131439317	37.77486567244765
RNA-SEQ	ERR1821973	23.84514127927007	34.521324756774774
RNA-SEQ	ERR1821972	22.314391008271866	37.44096141624382
RNA-SEQ	ERR1821971	24.811339161529006	35.227877267436305
RNA-SEQ	ERR1821970	21.81837398701827	28.447932723441603
RNA-SEQ	ERR1821969	24.259621058382223	36.02452104270761
RNA-SEQ	ERR1821968	22.457597100748362	27.1935322943483
RNA-SEQ	ERR1821967	22.870500575557887	26.657850259117605
RNA-SEQ	ERR1821966	22.61668033222466	34.733244633663645
RNA-SEQ	ERR1821965	22.745515193069988	29.14091265547222
RNA-SEQ	ERR1821964	24.026401190037298	34.19454463512965
RNA-SEQ	ERR1821963	23.013793784046392	36.163952840823335
RNA-SEQ	ERR1821962	24.098527330593647	26.78332851913767
RNA-SEQ	ERR1821961	23.986508301303516	24.353385701126264
RNA-SEQ	ERR1821960	22.829176946798643	21.090926203441473
RNA-SEQ	ERR1821959	22.421784447450325	37.21609736323178
RNA-SEQ	ERR1821958	23.549042166063902	19.78460392234701
RNA-SEQ	ERR1821957	24.10633517148235	14.451360370431757
RNA-SEQ	ERR1821956	23.89552604698827	26.59281361266069
RNA-SEQ	ERR1821955	22.877904045559475	28.57982351299231
RNA-SEQ	ERR1821954	22.225982690724305	38.32754938718911
RNA-SEQ	ERR1821953	21.6224069418548	37.9859653891878
RNA-SEQ	ERR1821952	22.522520064700075	27.879704739151034
RNA-SEQ	ERR1821951	22.063908107476244	24.65504281732167
RNA-SEQ	ERR1821950	20.931398266725314	35.77897602420481
RNA-SEQ	ERR1821949	22.18722417619824	36.32595110287332
RNA-SEQ	ERR1821948	23.097173853174663	26.537972004287543
RNA-SEQ	ERR1821947	22.431313468325815	36.714546741411546
RNA-SEQ	ERR1821946	22.960465084296246	35.107075022322825
RNA-SEQ	ERR1821945	24.193313988197147	18.926143423432165
RNA-SEQ	ERR1821944	22.904930710787657	34.89689270191386
RNA-SEQ	ERR1821943	23.192851888801226	36.01577350960778
RNA-SEQ	ERR1821942	21.808489120556043	37.60875560673702
RNA-SEQ	ERR1821941	22.50214383954073	36.99993639138933
RNA-SEQ	ERR1821940	23.667252998055755	26.805788684290484
RNA-SEQ	ERR1821939	24.03296277562178	26.112541019257865
RNA-SEQ	ERR1821938	23.738940252994205	35.10722164953944
RNA-SEQ	ERR1821937	22.338964078110884	35.437891521899445
RNA-SEQ	ERR1821936	22.364919379669367	37.973022893454356
RNA-SEQ	ERR1821935	23.437773197160574	26.534192644088574
RNA-SEQ	ERR1821934	21.542531801039658	38.76266333356429
RNA-SEQ	ERR1821933	22.11249909636075	36.07075119942334
RNA-SEQ	ERR1821932	23.08499170728423	33.71732558664263
RNA-SEQ	ERR1821931	23.050606421066384	36.32784910649575
RNA-SEQ	ERR1821930	24.163419063265266	15.708252036916553
RNA-SEQ	ERR1821929	23.170618962460836	37.00660913594394
RNA-SEQ	ERR1821928	22.704942496155798	21.821764669742574
RNA-SEQ	ERR1821927	22.2531784892951	30.762643464919474
RNA-SEQ	ERR1821926	22.70796853598287	31.867361187944592
RNA-SEQ	ERR1821925	23.87048521751049	27.894620599325776
RNA-SEQ	ERR1821924	25.30060868805199	33.39049382568425
RNA-SEQ	ERR1821923	22.594318904989255	25.669227562399186
RNA-SEQ	ERR1821922	24.42123977480971	21.213843274744626
RNA-SEQ	ERR1821921	22.795014803428703	27.29712145498249
RNA-SEQ	ERR1821920	22.439446754180878	27.353594140102977
RNA-SEQ	ERR1821919	22.63779124893505	26.562680427811664
RNA-SEQ	ERR1821918	23.49416919526454	22.523773153992632
RNA-SEQ	ERR1821917	24.26591720710063	34.37059150294163
RNA-SEQ	ERR1821916	22.4611077931732	28.73183161102673
RNA-SEQ	ERR1821915	22.956729435905928	23.298432116778223
RNA-SEQ	ERR1821914	23.37989834892172	23.975280688920723
RNA-SEQ	ERR1821913	22.81497543780455	35.35801294166682
RNA-SEQ	ERR1821912	23.993932323322884	35.46472240076733
RNA-SEQ	ERR1821911	22.093325883512016	27.224895232713454
RNA-SEQ	ERR1821910	22.162800334355158	35.7682240650191
RNA-SEQ	ERR1821909	25.192776391520862	35.11352608612839
RNA-SEQ	ERR1821908	23.860822158221037	21.622100773605496
RNA-SEQ	ERR1821907	22.608810160092112	37.061884848517586
RNA-SEQ	ERR1821906	24.390811115823286	30.446124207855778
RNA-SEQ	ERR1821905	24.837284820340702	22.1485690299929
RNA-SEQ	ERR1821904	22.80829366249916	28.809632967280198
RNA-SEQ	ERR1821903	23.099496315967254	36.50857188634483
RNA-SEQ	ERR1821902	24.550345351925316	35.953010375236694
RNA-SEQ	ERR1821901	23.167135521927502	30.590664235125864
RNA-SEQ	ERR1821900	23.851125659587467	32.02059198447758
RNA-SEQ	ERR1821899	22.92997709423347	26.612728925873085
RNA-SEQ	ERR1821898	21.876048293067623	38.79423614166382
RNA-SEQ	ERR1821897	23.033651458022156	28.45394830837758
RNA-SEQ	ERR1821896	21.938852579117643	28.495966290629692
RNA-SEQ	ERR1821895	22.038780258853112	27.513256307937045
RNA-SEQ	ERR1821894	23.330146447121553	24.97586307199433
RNA-SEQ	ERR1821893	22.52548340774971	24.488954037027053
RNA-SEQ	ERR1821892	22.3470609963719	25.614784950499782
RNA-SEQ	ERR1821891	23.645732599518116	18.6654612468631
RNA-SEQ	ERR1821883	25.476691012553076	20.238193276126324
RNA-SEQ	ERR1821890	24.86145047581813	32.316198677723044
RNA-SEQ	ERR1821880	23.610649799219864	25.482943867723748
RNA-SEQ	ERR1821879	23.300723927825608	32.56581457040411
RNA-SEQ	ERR1821887	22.848080156368923	36.511074770615295
RNA-SEQ	ERR1821877	24.008666202167102	34.322223294607944
RNA-SEQ	ERR1821876	22.336872080403705	37.57626362069178
RNA-SEQ	ERR1821875	24.604504205533328	35.15619206351325
RNA-SEQ	ERR1821874	21.831816473569265	28.492427255931062
RNA-SEQ	ERR1821758	21.13750365165375	35.66867350015231
RNA-SEQ	ERR1821878	22.10035848483558	37.750251293196946
RNA-SEQ	ERR1821757	22.04028126649104	36.471108388814194
RNA-SEQ	ERR1821753	24.17993614739336	18.868501552073074
RNA-SEQ	ERR1821751	22.936622889082187	36.09297405199617
RNA-SEQ	ERR1821750	21.718307221659856	37.59241400679239
RNA-SEQ	ERR1821752	22.869485366085556	34.871785269035314
RNA-SEQ	ERR1821756	23.078367432381878	26.63120862954921
RNA-SEQ	ERR1821755	22.363044700254562	36.74976906489521
RNA-SEQ	ERR1821754	22.96744538379798	35.028597606997955
RNA-SEQ	ERR1821747	23.89561937999834	26.036669096879596
RNA-SEQ	ERR1821745	22.225348165353417	35.481734218647176
RNA-SEQ	ERR1821744	22.541617199448794	38.062422504659864
RNA-SEQ	ERR1821743	23.358350932988856	26.518983023790472
RNA-SEQ	ERR1821742	21.684789000135968	38.78821755156866
RNA-SEQ	ERR1821740	23.138035746045013	33.64055135415324
RNA-SEQ	ERR1821739	23.002013924550884	36.2390987929813
RNA-SEQ	ERR1821741	22.309072808676	36.14785220801042
RNA-SEQ	ERR1821738	24.149886223174132	15.516139017854819
RNA-SEQ	ERR1821737	23.182733633098056	37.023990833727574
RNA-SEQ	ERR1821736	22.531313243485982	21.86351474333614
RNA-SEQ	ERR1821735	22.33026293736627	30.751059625641755
RNA-SEQ	ERR1821733	23.855063580907068	27.99817879183797
RNA-SEQ	ERR1821734	22.651771351014848	31.923556067774626
RNA-SEQ	ERR1821732	25.210187303856152	33.29456444163386
RNA-SEQ	ERR1821729	22.954152261474004	27.259939455669485
RNA-SEQ	ERR1821731	22.76006919329642	25.698025283242202
RNA-SEQ	ERR1821730	24.514083326364137	21.192640339661732
RNA-SEQ	ERR1821728	22.60758685513088	27.40742876944899
RNA-SEQ	ERR1821724	22.489033002271928	28.735598565909736
RNA-SEQ	ERR1821727	22.69952262974593	26.3502706907687
RNA-SEQ	ERR1821726	23.550638002218477	22.612222227357776
RNA-SEQ	ERR1821725	24.36291850839992	34.06113893731421
RNA-SEQ	ERR1821723	23.01531818839828	23.23612931986638
RNA-SEQ	ERR1821719	22.19753085338844	26.938817448996534
RNA-SEQ	ERR1821722	23.560681995818015	23.98629598713887
RNA-SEQ	ERR1821721	22.90191119637925	35.463573626443385
RNA-SEQ	ERR1821716	23.672338332117214	21.318513829278437
RNA-SEQ	ERR1821715	22.55530247974125	37.183411699560544
RNA-SEQ	ERR1821720	23.892507404946834	35.39744422577753
RNA-SEQ	ERR1821713	24.868173850244727	22.051104231521578
RNA-SEQ	ERR1821718	21.989462023807857	35.8190983281747
RNA-SEQ	ERR1821717	25.312817030549972	35.09989965782985
RNA-SEQ	ERR1821714	24.436069012654876	30.363245933025794
RNA-SEQ	ERR1821712	22.694169385489346	28.77163626469026
RNA-SEQ	ERR1821711	22.89675807229713	36.25450118237665
RNA-SEQ	ERR1821706	21.77657850774305	38.915032093038995
RNA-SEQ	ERR1821705	22.844304499498236	28.38518121788395
RNA-SEQ	ERR1821704	21.789815028289944	28.20992766285866
RNA-SEQ	ERR1821703	22.08149979866705	27.465155305013322
RNA-SEQ	ERR1821702	23.436830504234372	24.89797672304535
RNA-SEQ	ERR1821701	22.412627267545634	24.487250756936266
RNA-SEQ	ERR1821709	23.096343807005635	30.769266610317082
RNA-SEQ	ERR1821699	23.76948703801433	18.535276625171463
RNA-SEQ	ERR1821698	25.163957905326473	32.34233281795618
RNA-SEQ	ERR1821694	21.81201187984508	29.441038960126587
RNA-SEQ	ERR1821692	23.84645175723885	23.449003604564297
RNA-SEQ	ERR1821691	25.569755120980822	20.314824228298914
RNA-SEQ	ERR1821697	23.258370293015023	31.708871869350425
RNA-SEQ	ERR1821696	21.81972606861523	25.305071468406013
RNA-SEQ	ERR1821695	22.658929245638344	36.464258912438815
RNA-SEQ	ERR1821693	22.246576698286503	38.01870444524237
RNA-SEQ	ERR1821690	24.421365451422208	23.305811352272105
RNA-SEQ	ERR1821689	24.54578721226026	35.13347038063566
RNA-SEQ	ERR1821688	23.47962562505073	25.563174272477205
RNA-SEQ	ERR1821687	23.072152960271396	33.098040491767605
RNA-SEQ	ERR1821686	22.156061037320566	37.864966429365
RNA-SEQ	ERR1821685	24.10312936762751	34.30858707028976
